1456,1140
4281,1141
1450,1142
3481,1143
3784,1144
2215,1145
6930,1146
7463,1147
2563,1148
2566,1149
2669,1150
723,1151
2544,1152
2885,1153
3381,1154
4542,1155
3306,1156
3301,1157
2612,1158
3255,1159
2460,1160
3030,1161
6428,1162
3352,1163
7824,1164
5489,1165
4509,1166
6450,1167
2899,1168
4209,1169
6443,1170
1127,1171
4482,1172
3143,1173
6912,1174
2850,1175
3681,1176
1932,1177
2904,1178
5016,1179
2203,1180
4872,1181
3825,1182
2161,1183
5520,1184
7347,1185
1777,1186
6839,1187
7439,1188
3755,1189
1776,1190
1853,1191
2958,1192
6411,1193
5735,1194
2564,1195
1760,1196
6505,1197
832,1198
744,1199
3857,1200
3684,1201
4397,1202
5782,1203
6572,1204
7231,1205
1094,1206
5869,1207
775,1208
3933,1209
1306,1210
3469,1211
2843,1212
759,1213
7308,1214
4266,1215
7553,1216
3314,1217
2054,1218
6770,1219
6655,1220
5056,1221
6775,1222
905,1223
5991,1224
5763,1225
5317,1226
5353,1227
3815,1228
4994,1229
6851,1230
4225,1231
1419,1232
996,1233
3130,1234
2198,1235
3204,1236
6626,1237
1968,1238
6913,1239
3504,1240
7474,1241
5312,1242
1749,1243
2607,1244
1152,1245
6890,1246
5507,1247
4904,1248
5367,1249
3274,1250
6791,1251
5503,1252
6404,1253
3165,1254
6789,1255
2475,1256
2238,1257
5031,1258
985,1259
6833,1260
7063,1261
3856,1262
3408,1263
4959,1264
6585,1265
1525,1266
3756,1267
1998,1268
13539,1269
7755,1270
6161,1271
5455,1272
672,1273
6615,1274
4999,1275
1439,1276
3344,1277
3883,1278
5385,1279
2401,1280
4801,1281
4403,1282
785,1283
3470,1284
2292,1285
2510,1286
6815,1287
4433,1288
4538,1289
3059,1290
3998,1291
4667,1292
6808,1293
4757,1294
3702,1295
2785,1296
1368,1297
7384,1298
2160,1299
4052,1300
2661,1301
3849,1302
2642,1303
840,1304
1088,1305
1911,1306
3082,1307
3294,1308
5558,1309
3654,1310
710,1311
755,1312
3140,1313
1318,1314
3885,1315
2369,1316
6901,1317
733,1318
3449,1319
1959,1320
6832,1321
2129,1322
4956,1323
6637,1324
4343,1325
6418,1326
5650,1327
5946,1328
6758,1329
4050,1330
7949,1331
5436,1332
7008,1333
841,1334
5515,1335
956,1336
8027,1337
7414,1338
4578,1339
2853,1340
1781,1341
3519,1342
2284,1343
5294,1344
2269,1345
974,1346
945,1347
4668,1348
5812,1349
1938,1350
767,1351
2779,1352
3127,1353
2520,1354
726,1355
5283,1356
1546,1357
7623,1358
1812,1359
3787,1360
4912,1361
2714,1362
6605,1363
4491,1364
3457,1365
1786,1366
7977,1367
6826,1368
7931,1369
5774,1370
3851,1371
2195,1372
3433,1373
1538,1374
3219,1375
4649,1376
5922,1377
3040,1378
6484,1379
3875,1380
6449,1381
1085,1382
3821,1383
7333,1384
1226,1385
967,1386
6958,1387
2867,1388
3142,1389
6656,1390
730,1391
6458,1392
1990,1393
4267,1394
5001,1395
2999,1396
2957,1397
2300,1398
6785,1399
4127,1400
844,1401
2551,1402
6414,1403
827,1404
1528,1405
6810,1406
2586,1407
867,1408
3941,1409
6663,1410
3615,1411
1944,1412
4280,1413
6609,1414
1649,1415
2126,1416
4035,1417
6229,1418
8025,1419
1390,1420
4234,1421
4012,1422
3940,1423
916,1424
4909,1425
3917,1426
1408,1427
1234,1428
4255,1429
6622,1430
2626,1431
1941,1432
5994,1433
6408,1434
7562,1435
7171,1436
1125,1437
5838,1438
4914,1439
2461,1440
3247,1441
2569,1442
2835,1443
718,1444
6608,1445
2096,1446
5596,1447
2109,1448
6436,1449
4288,1450
5093,1451
3324,1452
3440,1453
6498,1454
6168,1455
2164,1456
1874,1457
5628,1458
1848,1459
6853,1460
2106,1461
2275,1462
5399,1463
4970,1464
3192,1465
5644,1466
1112,1467
5293,1468
4565,1469
5484,1470
921,1471
3296,1472
6905,1473
6239,1474
3253,1475
7349,1476
7346,1477
6651,1478
1766,1479
2644,1480
3690,1481
2426,1482
877,1483
3462,1484
3232,1485
2277,1486
2679,1487
1406,1488
7391,1489
7025,1490
2812,1491
5710,1492
5494,1493
692,1494
7883,1495
6819,1496
7226,1497
2151,1498
2542,1499
2870,1500
2150,1501
3566,1502
1143,1503
3257,1504
2023,1505
6763,1506
1128,1507
1050,1508
3859,1509
6837,1510
6593,1511
7885,1512
3909,1513
1177,1514
4202,1515
1108,1516
5905,1517
6777,1518
7567,1519
5610,1520
4508,1521
5519,1522
2125,1523
2486,1524
3245,1525
2343,1526
3658,1527
5687,1528
3031,1529
7504,1530
4517,1531
7378,1532
909,1533
7183,1534
3924,1535
2905,1536
7317,1537
7234,1538
5683,1539
2066,1540
5728,1541
3655,1542
1336,1543
1995,1544
2936,1545
1173,1546
2405,1547
2869,1548
5567,1549
7215,1550
7653,1551
3393,1552
2716,1553
987,1554
1600,1555
5456,1556
3336,1557
2949,1558
6672,1559
3675,1560
4528,1561
1101,1562
2414,1563
3996,1564
6028,1565
3819,1566
3969,1567
3154,1568
2884,1569
5272,1570
7262,1571
2455,1572
803,1573
4687,1574
6145,1575
3765,1576
1870,1577
1321,1578
3424,1579
7730,1580
7379,1581
2587,1582
7198,1583
4659,1584
4943,1585
4193,1586
7325,1587
4242,1588
4772,1589
3983,1590
2817,1591
6594,1592
7574,1593
2191,1594
2042,1595
1219,1596
2341,1597
6792,1598
7724,1599
6578,1600
2745,1601
1996,1602
1242,1603
2575,1604
13117,1605
2202,1606
2252,1607
3799,1608
3476,1609
3694,1610
2514,1611
2002,1612
3033,1613
4946,1614
7392,1615
1409,1616
6782,1617
3343,1618
690,1619
1796,1620
6937,1621
4321,1622
2849,1623
3320,1624
5449,1625
6162,1626
4220,1627
3869,1628
7219,1629
2554,1630
3178,1631
904,1632
2272,1633
4338,1634
3673,1635
4286,1636
7650,1637
6617,1638
3742,1639
4381,1640
3200,1641
2242,1642
1769,1643
6402,1644
820,1645
3181,1646
3822,1647
3293,1648
5438,1649
4940,1650
1131,1651
3921,1652
1119,1653
1988,1654
4293,1655
2807,1656
6576,1657
3197,1658
6619,1659
2530,1660
7323,1661
3788,1662
7306,1663
5286,1664
1294,1665
7425,1666
1836,1667
3528,1668
1326,1669
4809,1670
6947,1671
7659,1672
3022,1673
474,1674
3960,1675
1181,1676
7881,1677
3377,1678
5900,1679
1987,1680
5288,1681
2852,1682
5328,1683
6864,1684
4162,1685
7312,1686
4310,1687
3406,1688
1980,1689
5744,1690
7373,1691
1132,1692
1880,1693
1557,1694
3801,1695
3855,1696
1416,1697
5470,1698
5813,1699
3796,1700
5106,1701
3366,1702
1042,1703
6390,1704
4377,1705
2989,1706
6941,1707
3731,1708
1386,1709
2211,1710
2227,1711
6575,1712
4312,1713
3361,1714
1486,1715
5373,1716
4159,1717
1040,1718
7937,1719
4830,1720
2915,1721
982,1722
3043,1723
5055,1724
3430,1725
7896,1726
7652,1727
5541,1728
2743,1729
2894,1730
706,1731
6675,1732
1200,1733
5313,1734
2031,1735
5881,1736
5357,1737
4568,1738
6190,1739
3025,1740
6946,1741
3612,1742
5792,1743
4013,1744
2608,1745
5437,1746
3934,1747
2097,1748
6159,1749
3753,1750
1434,1751
2814,1752
2214,1753
4907,1754
2181,1755
6141,1756
1187,1757
7362,1758
2295,1759
4640,1760
1038,1761
3737,1762
2689,1763
903,1764
4073,1765
6943,1766
6139,1767
7603,1768
5549,1769
3617,1770
6004,1771
4836,1772
3036,1773
1074,1774
6796,1775
2013,1776
936,1777
2963,1778
981,1779
3891,1780
2650,1781
6150,1782
6208,1783
2708,1784
4173,1785
2516,1786
1565,1787
5021,1788
5572,1789
3194,1790
3054,1791
3394,1792
6688,1793
2511,1794
5076,1795
5918,1796
4003,1797
5110,1798
3890,1799
4541,1800
3011,1801
2422,1802
3427,1803
5898,1804
3905,1805
4798,1806
5653,1807
6860,1808
1831,1809
7745,1810
826,1811
2923,1812
1673,1813
4152,1814
2337,1815
1782,1816
1476,1817
5516,1818
6774,1819
2641,1820
745,1821
5504,1822
771,1823
3446,1824
2162,1825
4523,1826
1950,1827
3252,1828
4386,1829
7962,1830
797,1831
3021,1832
2362,1833
847,1834
5450,1835
2443,1836
908,1837
3005,1838
5882,1839
4896,1840
4921,1841
1975,1842
7791,1843
2918,1844
7202,1845
6422,1846
7559,1847
3637,1848
5336,1849
1750,1850
2364,1851
1260,1852
1843,1853
2877,1854
4819,1855
5447,1856
2462,1857
3363,1858
5825,1859
7459,1860
2303,1861
2643,1862
814,1863
3980,1864
5721,1865
1197,1866
1237,1867
2075,1868
6764,1869
2370,1870
3773,1871
5348,1872
5667,1873
4291,1874
3145,1875
4658,1876
2212,1877
7578,1878
5705,1879
3818,1880
7721,1881
3053,1882
4156,1883
1838,1884
4010,1885
5664,1886
2667,1887
5131,1888
4813,1889
2710,1890
1970,1891
7412,1892
3395,1893
6570,1894
1195,1895
4005,1896
2539,1897
6486,1898
1805,1899
3739,1900
2556,1901
2477,1902
4996,1903
2632,1904
7258,1905
6478,1906
7331,1907
1430,1908
3157,1909
5552,1910
4136,1911
3102,1912
2623,1913
7577,1914
2025,1915
1402,1916
1856,1917
2829,1918
2473,1919
4478,1920
6944,1921
4683,1922
2837,1923
4811,1924
4717,1925
2647,1926
4129,1927
6430,1928
4017,1929
4691,1930
5945,1931
777,1932
2848,1933
7911,1934
1542,1935
2674,1936
3162,1937
4151,1938
6801,1939
7988,1940
3220,1941
2384,1942
1078,1943
6474,1944
2015,1945
4328,1946
2858,1947
3385,1948
6636,1949
1566,1950
3709,1951
4494,1952
3266,1953
7582,1954
6499,1955
3327,1956
7752,1957
4714,1958
2358,1959
1117,1960
7452,1961
4617,1962
2425,1963
858,1964
5108,1965
4142,1966
4118,1967
5546,1968
6845,1969
3743,1970
2597,1971
1930,1972
5383,1973
1170,1974
1613,1975
7229,1976
7310,1977
4026,1978
5868,1979
3772,1980
6874,1981
933,1982
2663,1983
7678,1984
6898,1985
2105,1986
2350,1987
7443,1988
1000,1989
1770,1990
4821,1991
1797,1992
2687,1993
4432,1994
2155,1995
925,1996
4172,1997
1435,1998
7240,1999
4391,2000
4831,2001
5847,2002
2464,2003
2640,2004
7208,2005
2847,2006
7377,2007
2991,2008
5587,2009
2717,2010
7222,2011
6866,2012
1778,2013
5488,2014
6472,2015
7720,2016
2914,2017
2353,2018
2504,2019
6883,2020
1790,2021
1360,2022
7922,2023
801,2024
5597,2025
6771,2026
3557,2027
2836,2028
1236,2029
700,2030
5675,2031
7789,2032
3212,2033
1198,2034
4437,2035
7552,2036
1851,2037
2742,2038
3864,2039
4023,2040
6611,2041
815,2042
3902,2043
6847,2044
3415,2045
4486,2046
3203,2047
3624,2048
7654,2049
2815,2050
7248,2051
2762,2052
2770,2053
3889,2054
1356,2055
6873,2056
6679,2057
3420,2058
5540,2059
7794,2060
7214,2061
5843,2062
3951,2063
5961,2064
5550,2065
3668,2066
3066,2067
789,2068
5908,2069
1493,2070
5334,2071
4810,2072
3139,2073
6406,2074
3461,2075
798,2076
1106,2077
2952,2078
2555,2079
1438,2080
4998,2081
3251,2082
7257,2083
4295,2084
5361,2085
7734,2086
2406,2087
2404,2088
2048,2089
5025,2090
2478,2091
3840,2092
2800,2093
7744,2094
1813,2095
7490,2096
3210,2097
7510,2098
4140,2099
3017,2100
4554,2101
5943,2102
5747,2103
5854,2104
7330,2105
734,2106
4903,2107
7000,2108
2064,2109
682,2110
3369,2111
998,2112
2235,2113
1411,2114
3382,2115
1837,2116
675,2117
1775,2118
3425,2119
7890,2120
2165,2121
2138,2122
3321,2123
696,2124
5473,2125
3619,2126
4924,2127
5428,2128
5755,2129
6480,2130
3488,2131
6602,2132
2249,2133
3671,2134
4260,2135
6871,2136
3195,2137
6001,2138
3329,2139
6400,2140
3764,2141
4744,2142
1301,2143
7498,2144
6812,2145
3072,2146
4639,2147
4268,2148
5354,2149
2637,2150
6482,2151
1396,2152
1214,2153
2924,2154
1847,2155
1141,2156
2001,2157
930,2158
7563,2159
4726,2160
3058,2161
6897,2162
2942,2163
5166,2164
5417,2165
2913,2166
6939,2167
6781,2168
5913,2169
6153,2170
3786,2171
1223,2172
5387,2173
4030,2174
1795,2175
2621,2176
728,2177
3646,2178
1567,2179
2136,2180
1940,2181
2891,2182
3153,2183
3484,2184
7929,2185
2310,2186
2223,2187
5432,2188
4575,2189
2690,2190
2189,2191
7464,2192
4390,2193
5275,2194
4059,2195
1167,2196
4662,2197
6455,2198
4519,2199
2163,2200
2705,2201
5425,2202
2700,2203
2026,2204
4775,2205
2673,2206
5592,2207
3895,2208
2973,2209
6160,2210
2919,2211
729,2212
5673,2213
2104,2214
2500,2215
7004,2216
1937,2217
1523,2218
3848,2219
3402,2220
773,2221
2907,2222
4185,2223
4965,2224
2248,2225
1981,2226
1931,2227
2605,2228
4285,2229
3929,2230
2222,2231
5706,2232
1787,2233
4461,2234
6992,2235
1082,2236
2774,2237
1943,2238
4961,2239
1951,2240
4882,2241
939,2242
3435,2243
3434,2244
7174,2245
7959,2246
1457,2247
4665,2248
3734,2249
3863,2250
1349,2251
5514,2252
3842,2253
4131,2254
4502,2255
899,2256
2596,2257
4457,2258
5867,2259
8022,2260
1773,2261
1568,2262
1892,2263
7916,2264
5698,2265
1027,2266
1591,2267
6122,2268
4326,2269
1122,2270
3935,2271
5462,2272
5285,2273
7001,2274
6198,2275
5130,2276
6596,2277
3943,2278
5619,2279
2482,2280
835,2281
4913,2282
1247,2283
6795,2284
2063,2285
2584,2286
4085,2287
2509,2288
7788,2289
2917,2290
1018,2291
6670,2292
4558,2293
3392,2294
3230,2295
1319,2296
687,2297
3623,2298
4040,2299
2435,2300
3961,2301
6802,2302
4154,2303
4877,2304
4773,2305
3847,2306
5826,2307
7157,2308
1718,2309
1309,2310
2260,2311
7554,2312
1337,2313
1133,2314
7965,2315
5786,2316
2383,2317
2359,2318
5419,2319
1323,2320
5754,2321
6702,2322
1580,2323
2038,2324
5846,2325
5917,2326
3977,2327
1287,2328
4425,2329
4778,2330
2307,2331
6928,2332
5773,2333
6425,2334
2445,2335
4344,2336
5464,2337
3900,2338
890,2339
4663,2340
4563,2341
4512,2342
5799,2343
2153,2344
5359,2345
1012,2346
2830,2347
4024,2348
6999,2349
3226,2350
1900,2351
2176,2352
1815,2353
4333,2354
2872,2355
7411,2356
5634,2357
2959,2358
3944,2359
3973,2360
3733,2361
7795,2362
3812,2363
5089,2364
4973,2365
5959,2366
3076,2367
1276,2368
1330,2369
4143,2370
5606,2371
3035,2372
3235,2373
1172,2374
4171,2375
4272,2376
5522,2377
3576,2378
3520,2379
4027,2380
2507,2381
5816,2382
2534,2383
2525,2384
6124,2385
5955,2386
7216,2387
5116,2388
6181,2389
5769,2390
7236,2391
7416,2392
5324,2393
5077,2394
5406,2395
3445,2396
4607,2397
3264,2398
3207,2399
2664,2400
4942,2401
4132,2402
6292,2403
5380,2404
5431,2405
7787,2406
5660,2407
4808,2408
3771,2409
7405,2410
1256,2411
7458,2412
7790,2413
7170,2414
1267,2415
2472,2416
7568,2417
2707,2418
1799,2419
5929,2420
4224,2421
4817,2422
5665,2423
5496,2424
3365,2425
5579,2426
6597,2427
2228,2428
2381,2429
3460,2430
6902,2431
4487,2432
6057,2433
3841,2434
6834,2435
4611,2436
4990,2437
5598,2438
2060,2439
2896,2440
5128,2441
1616,2442
3259,2443
5339,2444
2890,2445
6950,2446
3432,2447
7232,2448
3730,2449
6167,2450
6872,2451
6008,2452
3751,2453
7199,2454
1496,2455
7457,2456
4822,2457
1584,2458
4721,2459
5891,2460
6793,2461
5850,2462
4911,2463
1189,2464
7828,2465
6849,2466
1500,2467
7746,2468
1503,2469
3691,2470
6790,2471
6668,2472
1261,2473
4226,2474
5030,2475
4501,2476
4750,2477
7736,2478
6935,2479
4790,2480
4447,2481
4283,2482
6757,2483
5499,2484
3391,2485
7400,2486
7316,2487
7662,2488
1077,2489
1136,2490
2694,2491
4746,2492
6859,2493
7163,2494
2102,2495
2171,2496
4799,2497
5309,2498
2019,2499
4414,2500
5315,2501
3752,2502
2394,2503
1056,2504
2618,2505
5708,2506
1317,2507
2912,2508
766,2509
1526,2510
3516,2511
4150,2512
3514,2513
1083,2514
3553,2515
4703,2516
2932,2517
4743,2518
4423,2519
4161,2520
2366,2521
6720,2522
960,2523
5544,2524
1014,2525
3814,2526
1589,2527
1412,2528
6595,2529
2882,2530
4661,2531
